modele,size,iou,conf,precision,recall,mAP,mAP50-95,score,soumission
model_2023_04_04_full,1536,,,0.812,0.648,0.757,0.454,35.334926,2
model_2023_04_04_full,2048,,,0.812,0.666,0.767,0.467,36.32253,4
model_2023_04_04_full,2048,,0.2,0.867,0.675,0.787,0.478,35.680999,8
model_2023_04_04_full,2048,,,0.867,0.675,0.787,0.478
model_2023_04_04_full,2048,,0.1,0.867,0.675,0.787,0.478
model_2023_04_04_full,2048,0.2,0.5,0.865,0.676,0.788,0.477
model_2023_04_04_full,2048,0.2,0.9,0.953,0.359,0.657,0.426
model_2023_04_04_full,2048,0.2,0.1,0.834,0.707,0.791,0.469,36.419509,11
model_2023_04_04_full,2048,0.2,0.01,0.834,0.707,0.789,0.458
model_2023_04_04_full,3072,0.2,,0.851,0.673,0.787,0.483,34.94001,9
model_2023_04_04_full,3072,0.9,,0.815,0.667,0.772,0.473
model_2023_04_13_full,2048,,,0.763,0.627,0.732,0.453
model_2023_04_13_full,2112,,,0.752,0.628,0.725,0.45
model_2023_04_13_full,2176,,,0.751,0.629,0.725,0.451
model_2023_04_13_full,2240,,,0.764,0.645,0.737,0.456
model_2023_04_13_full,2368,,,0.768,0.636,0.735,0.457
model_2023_04_13_full,2048,0.1,0.1,0.838,0.703,0.807,0.489,36.595212,16
model_2023_04_13_full,2048,0.1,0.25,0.842,0.699,0.805,0.493,35.983833,15
model_2023_04_13_full,2048,0.2,0.1,0.83,0.703,0.805,0.482,36.422513,12
model_2023_04_13_full,2048,0.2,0.35,0.836,0.695,0.796,0.485,35.65833,13
model_2023_04_13_full,2048,0.4,0.35,0.836,0.695,0.796,0.485
model_2023_04_13_full,2048,0.7,0.35,0.835,0.695,0.795,0.485
model_2023_04_13_full,2048,0.8,0.35,0.838,0.685,0.792,0.482
model_2023_04_13_full,2048,0.8,0.55,0.872,0.667,0.789,0.486
model_2023_04_13_full,2048,0.8,0.65,0.917,0.626,0.78,0.484
model_2023_04_13_full,2048,0.8,0.75,0.948,0.519,0.737,0.462
model_2023_04_13_full,2560,0.1,0.1,0.861,0.69,0.804,0.483,36.232093,19
model_2023_04_13_full,2560,0.1,0.35,0.862,0.69,0.804,0.491
model_2023_04_13_full,3072,0.2,,0.863,0.691,0.796,0.487
ext_vers_model_2023_04_13_full,2048,0.1,0.1,0.831,0.702,0.806,0.486,36.804639,21
ext_vers_model_2023_04_13_full,2048,0.1,0.1,0.841,0.717,0.807,0.474,37.304471,22
ext_vers_model_2023_04_13_full,2048,0.1,0.25,0.835,0.698,0.802,0.489
ext_vers_model_2023_04_13_full,2048,0.1,0.5,0.864,0.675,0.792,0.49,35.268696,24
ext_vers_model_2023_04_13_full,2176,0.1,0.1,0.851,0.708,0.810,0.48,37.122102,32
ext_vers_model_2023_04_13_full-v2,1536,0.1,0.1,0.805,0.713,0.805,0.479,36.652837,25
ext_vers_model_2023_04_13_full-v2,1536,0.5,0.1,0.829,0.686,0.792,0.465
ext_vers_model_2023_04_13_full-v2,2048,0.1,0.1,0.807,0.725,0.803,0.478,37.010697,23
ext_vers_model_2023_04_13_full-v2,2048,0.1,0.1,0.883,0.681,0.809,0.484,38.327385,27
ext_vers_model_2023_04_13_full-v2,2048,0.7,0.1,0.883,0.681,0.805,0.482
ext_vers_model_2023_04_13_full-v2,2048,0.8,0.1,0.881,0.680,0.801,0.479
ext_vers_model_2023_04_13_full-v2,2048,0.9,0.1,0.780,0.637,0.726,0.433
ext_vers_model_2023_04_13_full-v2,2048,0.1,0.2,0.883,0.681,0.810,0.483
ext_vers_model_2023_04_13_full-v2,2048,0.1,0.3,0.883,0.681,0.806,0.484
ext_vers_model_2023_04_13_full-v2,2048,0.1,0.4,0.883,0.681,0.804,0.484
ext_vers_model_2023_04_13_full-v2,2048,0.1,0.5,0.883,0.691,0.807,0.489,36.107606,28
ext_vers_model_2023_04_13_full-v2,2048,0.1,0.6,0.907,0.658,0.796,0.485,35.236506,31
ext_vers_model_2023_04_13_full-v2,2048,0.1,0.7,0.939,0.599,0.774,0.473
ext_vers_model_2023_04_13_full-v2,2048,0.1,0.8,0.963,0.388,0.677,0.427
ext_vers_model_2023_04_13_full-v2,2048,0.8,0.5,0.870,0.691,0.805,0.488
ext_vers_model_2023_04_13_full-v2,2112,0.1,0.1,0.871,0.692,0.804,0.480
ext_vers_model_2023_04_13_full-v2,2176,0.1,0.1,0.872,0.696,0.812,0.479,38.394216,30
ext_vers_model_2023_04_13_full-v2,2240,0.1,0.1,0.848,0.720,0.813,0.486,38.220101,29
ext_vers_model_2023_04_13_full-v2,2304,0.1,0.1,0.849,0.712,0.806,0.475
ext_vers_model_2023_04_13_full-v2,2368,0.1,0.1,0.857,0.704,0.808,0.480
ext_vers_model_2023_04_13_full-v2,2432,0.1,0.1,0.847,0.707,0.809,0.482
ext_vers_model_2023_04_13_full-v2,2496,0.1,0.1,0.852,0.701,0.809,0.482
ext_vers_model_2023_04_13_full-v2,2560,0.1,0.1,0.865,0.697,0.805,0.480
ext_vers_model_2023_04_13_full-v2,3072,0.1,0.1,0.853,0.694,0.796,0.476
model_2023_04_16_giga,2048,0.2,,0.873,0.605,0.752,0.463
model_2023_04_16_giga,2048,0.2,0.1,0.846,0.64,0.758,0.451
model_2023_04_16_giga,3072,0.2,,0.87,0.652,0.782,0.466
model_2023_04_17_giga,1536,0.2,0.1,0.783,0.662,0.755,0.439
model_2023_04_17_giga,2048,,,0.802,0.637,0.745,0.452,34.732471,10
model_2023_04_17_giga,2048,0.1,0.1,0.839,0.636,0.754,0.445
model_2023_04_17_giga,2048,0.1,0.5,0.858,0.667,0.779,0.469
model_2023_04_17_giga,2048,0.2,0.1,0.857,0.666,0.783,0.461
model_2023_04_17_giga,2048,0.2,0.35,0.857,0.666,0.78,0.466,35.351419,17
model_2023_04_17_giga,2048,0.2,0.5,0.858,0.667,0.779,0.469
model_2023_04_17_giga,3072,0.2,,0.836,0.664,0.778,0.473
model_2023_04_17_giga,3072,0.2,0.5,0.836,0.664,0.779,0.476
model_2023_04_17_hypra,1536,,,0.797,0.65,0.753,0.459
model_2023_04_17_hypra,1536,0.1,0.1,0.855,0.713,0.809,0.479,35.451381,20
model_2023_04_17_hypra,2048,,,0.758,0.674,0.752,0.46
model_2023_04_17_hypra,2048,0.1,0.1,0.858,0.71,0.806,0.477